"Total Kinase","Total Phosphatase","Timestep","Patch Length","dPIP","alphaEnzyme","k_mkon","k_koff","p_mkon","p_koff","k_mkcat","k_mKm","p_mkcat","p_mKm","Kinase in Solution","Phosphatase in Solution","Average Body X","Average Node 1 X","Average Node 2 X","Average Node 3 X","Average Node 4 X","Average All Nodes X"
"910.4855920515566","42.504245493764635","0.01","0.5","3.0","0.2","0.046854770541202365","0.14669728001433388","0.4912429367482924","0.07040392962040687","10.0","0.5","15.0","0.5","576","0","0.88050168013919","0.9999827749917789","0.5987151764580865","0.994585689435014","0.9990517715829408","0.8980838531169553"
"856.0138609192633","725.3679412056113","0.01","0.5","3.0","0.2","0.04665164630703304","0.3163330032741135","0.2812192399905327","0.07412663013750938","10.0","0.5","15.0","0.5","855","65","0.00420763489950679","3.0461219663052496E-14","6.379744916842989E-19","2.5231433526151547E-8","5.518771005218312E-10","6.445835272132748E-9"
"945.7858713500246","792.9995170148109","0.01","0.5","3.0","0.2","0.024301782772586916","0.2309952912385777","0.12937677068877848","0.09557549282796929","10.0","0.5","15.0","0.5","946","208","3.4677533804111937E-16","2.7929221110043774E-18","3.113915920591328E-16","4.3328955274105914E-20","3.52744658961505E-14","8.897173434818976E-15"
"245.59002143897303","742.3260005216757","0.01","0.5","3.0","0.2","0.053243799810803245","0.11026001380947781","0.4993161205643637","0.04888432386718539","10.0","0.5","15.0","0.5","182","27","0.07337786074591965","2.8571153317795374E-8","7.555002946438255E-13","4.240669972915823E-6","0.36318458356455663","0.0907972132016096"
"730.4286651666793","722.0177799818998","0.01","0.5","3.0","0.2","0.014395482309849918","0.3384476460282046","0.30148791094998806","0.08664944010953794","10.0","0.5","15.0","0.5","730","80","4.922324214098124E-22","4.240193137552021E-23","8.33126388412748E-29","9.033848991608652E-26","3.2526962836315534E-21","8.23797159202407E-22"
"909.4768863694933","900.5956533208652","0.01","0.5","3.0","0.2","0.09849113810274407","0.40914953842859964","0.053756922568307816","0.03658055727798828","10.0","0.5","15.0","0.5","900","247","7.439347289187468E-5","0.1882900626023472","0.42477430060792254","0.3664081293571995","3.765224233147234E-21","0.24486812314186734"
"134.23653339042295","909.7893642138424","0.01","0.5","3.0","0.2","0.04481886630737229","0.041404963156266954","0.09326676347966827","0.06571296997051954","10.0","0.5","15.0","0.5","69","250","0.07041812174762528","0.005698073262018162","0.004203147088301568","0.06978540871427158","0.03683454663324628","0.029130293924459403"
"340.4461868767219","824.8098345182827","0.01","0.5","3.0","0.2","0.028486323869463058","0.1863629177924831","0.4667392858748836","0.0546519256456287","10.0","0.5","15.0","0.5","340","44","2.3272720708001382E-5","5.401057282773202E-8","4.087909778521869E-16","1.3720626760090674E-14","2.4683450882502357E-8","1.9673509459913023E-8"
"395.7133644053694","176.46011992732636","0.01","0.5","3.0","0.2","0.032128879143903694","0.19064217641005188","0.10545453518545285","0.019389292963894595","10.0","0.5","15.0","0.5","334","0","0.226043888974234","5.107264959838558E-5","0.8849671884919554","0.087457248018606","5.17736943680268E-4","0.24324831152596008"
"571.6352408519421","450.6872143879682","0.01","0.5","3.0","0.2","0.0060715890767807906","0.4110325780191915","0.3679880642435728","0.08354327450491782","10.0","0.5","15.0","0.5","572","28","3.0308216355266093E-18","4.66036614213239E-18","2.168883988672727E-22","9.296409208815175E-21","3.9143163218051336E-14","9.78695827437277E-15"
"910.4855920515566","42.504245493764635","0.01","0.5","3.0","0.2","0.046854770541202365","0.14669728001433388","0.4912429367482924","0.07040392962040687","10.0","0.5","15.0","0.5","602","1","0.8953395929506759","0.9999998525167493","0.9999972686730174","0.2729285711948246","0.766509650717258","0.759858835775462"
"856.0138609192633","725.3679412056113","0.01","0.5","3.0","0.2","0.04665164630703304","0.3163330032741135","0.2812192399905327","0.07412663013750938","10.0","0.5","15.0","0.5","856","88","7.738789512382519E-14","1.9276882045463862E-16","1.1276963141233099E-27","6.223796493021902E-21","2.2791874927132263E-15","6.179906342413714E-16"
"945.7858713500246","792.9995170148109","0.01","0.5","3.0","0.2","0.024301782772586916","0.2309952912385777","0.12937677068877848","0.09557549282796929","10.0","0.5","15.0","0.5","945","200","6.334143018472756E-9","0.12543703915689242","2.8602672386814403E-21","1.4712507800614798E-17","3.952068286313204E-20","0.031359259789223104"
"909.4768863694933","900.5956533208652","0.01","0.5","3.0","0.2","0.09849113810274407","0.40914953842859964","0.053756922568307816","0.03658055727798828","10.0","0.5","15.0","0.5","899","245","5.349126921920447E-4","1.3222526724159653E-15","0.7274127655231787","3.083786210939122E-9","0.39464812251743875","0.2805152227811011"
"134.23653339042295","909.7893642138424","0.01","0.5","3.0","0.2","0.04481886630737229","0.041404963156266954","0.09326676347966827","0.06571296997051954","10.0","0.5","15.0","0.5","57","272","0.0851573555480966","0.0011700407595348057","0.0044572254522579225","0.3590262137452223","2.1216348769747962E-4","0.09121641086117796"
"245.59002143897303","742.3260005216757","0.01","0.5","3.0","0.2","0.053243799810803245","0.11026001380947781","0.4993161205643637","0.04888432386718539","10.0","0.5","15.0","0.5","169","34","0.07804825467268141","0.34615986718540215","4.8675856681022224E-11","4.139692146202111E-8","0.9926844050681275","0.3347110784247817"
"730.4286651666793","722.0177799818998","0.01","0.5","3.0","0.2","0.014395482309849918","0.3384476460282046","0.30148791094998806","0.08664944010953794","10.0","0.5","15.0","0.5","730","76","1.4512837674581774E-18","1.525121550093122E-21","4.610390318569724E-28","4.095764595497419E-23","8.645220629908917E-18","2.1616966773915015E-18"
"340.4461868767219","824.8098345182827","0.01","0.5","3.0","0.2","0.028486323869463058","0.1863629177924831","0.4667392858748836","0.0546519256456287","10.0","0.5","15.0","0.5","339","46","1.0892762693206618E-4","0.17507490781835433","6.763368144089501E-21","1.0959055733866966E-13","1.0007356605129901E-16","0.043768726954616"
"395.7133644053694","176.46011992732636","0.01","0.5","3.0","0.2","0.032128879143903694","0.19064217641005188","0.10545453518545285","0.019389292963894595","10.0","0.5","15.0","0.5","330","2","0.25935086799087487","0.7763952068872922","0.010031150819248874","0.016266250205199166","0.0016583109465542994","0.20108772971457364"
"571.6352408519421","450.6872143879682","0.01","0.5","3.0","0.2","0.0060715890767807906","0.4110325780191915","0.3679880642435728","0.08354327450491782","10.0","0.5","15.0","0.5","572","29","4.869367934873239E-16","1.6920917164866874E-11","4.366849132559693E-23","3.788262242622434E-18","3.755190129653328E-18","4.23023117709073E-12"
"910.4855920515566","42.504245493764635","0.01","0.5","3.0","0.2","0.046854770541202365","0.14669728001433388","0.4912429367482924","0.07040392962040687","10.0","0.5","15.0","0.5","592","1","0.8836861798815374","0.9999579718107744","0.6089572445734495","0.4464021958453196","0.9999999967476517","0.7638293522442988"
"856.0138609192633","725.3679412056113","0.01","0.5","3.0","0.2","0.04665164630703304","0.3163330032741135","0.2812192399905327","0.07412663013750938","10.0","0.5","15.0","0.5","854","73","9.053616768961705E-5","1.3013703433497567E-11","2.0076752519790582E-17","7.672528142511862E-16","0.5211567125100641","0.13028917813076957"
"909.4768863694933","900.5956533208652","0.01","0.5","3.0","0.2","0.09849113810274407","0.40914953842859964","0.053756922568307816","0.03658055727798828","10.0","0.5","15.0","0.5","908","241","1.4824082660443648E-8","1.3844401950863883E-13","3.9293960969311656E-12","7.876140340513965E-18","0.05463635731224907","0.013659089329079221"
"945.7858713500246","792.9995170148109","0.01","0.5","3.0","0.2","0.024301782772586916","0.2309952912385777","0.12937677068877848","0.09557549282796929","10.0","0.5","15.0","0.5","946","201","1.462873366345881E-13","1.8612431851042142E-11","3.8775917717155843E-19","1.9925730171908928E-23","1.9058269233034918E-13","4.700753732787898E-12"
"134.23653339042295","909.7893642138424","0.01","0.5","3.0","0.2","0.04481886630737229","0.041404963156266954","0.09326676347966827","0.06571296997051954","10.0","0.5","15.0","0.5","72","250","0.06563187123424381","0.12489874937683804","0.07195646322785873","7.180533800212412E-6","0.1991314480996239","0.09899846030953023"
"730.4286651666793","722.0177799818998","0.01","0.5","3.0","0.2","0.014395482309849918","0.3384476460282046","0.30148791094998806","0.08664944010953794","10.0","0.5","15.0","0.5","730","81","2.7127716909867608E-24","2.2102761601965465E-29","1.8330331060074305E-29","2.534346656705417E-24","5.594606323510514E-22","1.404987548602124E-22"
"245.59002143897303","742.3260005216757","0.01","0.5","3.0","0.2","0.053243799810803245","0.11026001380947781","0.4993161205643637","0.04888432386718539","10.0","0.5","15.0","0.5","164","44","0.09569338798008364","0.07328821909444355","2.8934017183595037E-11","1.8643737490277292E-9","0.9996371240232965","0.2682313362527621"
"340.4461868767219","824.8098345182827","0.01","0.5","3.0","0.2","0.028486323869463058","0.1863629177924831","0.4667392858748836","0.0546519256456287","10.0","0.5","15.0","0.5","337","46","0.002249758433801251","0.02014732000852635","8.621598639620089E-17","9.326348875085513E-15","0.030889551166875973","0.012759217793852943"
"395.7133644053694","176.46011992732636","0.01","0.5","3.0","0.2","0.032128879143903694","0.19064217641005188","0.10545453518545285","0.019389292963894595","10.0","0.5","15.0","0.5","328","5","0.1758977838190368","0.10504572367565307","0.9515554831016653","0.6277152934116089","0.012616608691550277","0.4242332772201201"
"571.6352408519421","450.6872143879682","0.01","0.5","3.0","0.2","0.0060715890767807906","0.4110325780191915","0.3679880642435728","0.08354327450491782","10.0","0.5","15.0","0.5","572","28","9.08806720549564E-14","1.6989189707593748E-10","9.991851581201325E-21","2.2230890598893037E-20","1.5490426716716028E-13","4.251170034383184E-11"
"910.4855920515566","42.504245493764635","0.01","0.5","3.0","0.2","0.046854770541202365","0.14669728001433388","0.4912429367482924","0.07040392962040687","10.0","0.5","15.0","0.5","598","0","0.9022111223165995","0.9982626593963275","0.005618849366892095","0.2723915421176385","0.999888671155452","0.5690404305090778"
"856.0138609192633","725.3679412056113","0.01","0.5","3.0","0.2","0.04665164630703304","0.3163330032741135","0.2812192399905327","0.07412663013750938","10.0","0.5","15.0","0.5","848","62","1.3096144540993976E-7","6.743152802493248E-10","1.5526742434888255E-21","7.455698975812009E-16","0.6356605540470575","0.15891513868034338"
"909.4768863694933","900.5956533208652","0.01","0.5","3.0","0.2","0.09849113810274407","0.40914953842859964","0.053756922568307816","0.03658055727798828","10.0","0.5","15.0","0.5","895","244","0.0041755697130794025","2.2948555059586514E-15","1.0403759017890315E-14","4.7815189803271856E-8","0.4931975558012223","0.1232994009041062"
"134.23653339042295","909.7893642138424","0.01","0.5","3.0","0.2","0.04481886630737229","0.041404963156266954","0.09326676347966827","0.06571296997051954","10.0","0.5","15.0","0.5","57","265","0.08709534546465914","0.08812045857885006","0.039957985658326735","0.041478892061952016","0.06976742348910935","0.05983118994705955"
"730.4286651666793","722.0177799818998","0.01","0.5","3.0","0.2","0.014395482309849918","0.3384476460282046","0.30148791094998806","0.08664944010953794","10.0","0.5","15.0","0.5","730","75","1.6372602620338506E-23","2.2699948965632834E-22","3.287709046721767E-27","9.438627473731703E-22","1.9502763104977842E-21","7.802854588090818E-22"
"945.7858713500246","792.9995170148109","0.01","0.5","3.0","0.2","0.024301782772586916","0.2309952912385777","0.12937677068877848","0.09557549282796929","10.0","0.5","15.0","0.5","944","196","6.69973772365331E-7","1.851552397238652E-13","1.13831960182298E-18","1.5708658795698207E-18","0.5382742419342137","0.1345685604835996"
"245.59002143897303","742.3260005216757","0.01","0.5","3.0","0.2","0.053243799810803245","0.11026001380947781","0.4993161205643637","0.04888432386718539","10.0","0.5","15.0","0.5","184","31","0.07998711546474489","0.9447111094627426","5.620685126312421E-16","9.864881880731576E-10","0.0684026143025603","0.253278431187948"
"340.4461868767219","824.8098345182827","0.01","0.5","3.0","0.2","0.028486323869463058","0.1863629177924831","0.4667392858748836","0.0546519256456287","10.0","0.5","15.0","0.5","332","34","0.012478072186098584","4.756790591194224E-11","9.29812277479175E-20","6.428869228688265E-13","7.297858963172989E-4","1.8244648613202294E-4"
"395.7133644053694","176.46011992732636","0.01","0.5","3.0","0.2","0.032128879143903694","0.19064217641005188","0.10545453518545285","0.019389292963894595","10.0","0.5","15.0","0.5","347","5","0.19103385573877715","7.090705752027278E-4","0.0010058476146580766","0.24654385256899075","8.608016619634432E-4","0.06227989310520381"
"571.6352408519421","450.6872143879682","0.01","0.5","3.0","0.2","0.0060715890767807906","0.4110325780191915","0.3679880642435728","0.08354327450491782","10.0","0.5","15.0","0.5","572","24","5.82109040306575E-14","2.000574043456977E-17","2.877907128696216E-23","4.514018897328904E-20","9.732164691858318E-11","2.4330416742373134E-11"
"380.8045782587192","116.89426742481024","0.01","0.5","3.0","0.2","0.016577000497229478","0.19991992966933667","0.009690379132254946","0.06857555817367479","10.0","0.5","15.0","0.5","319","50","0.4104069094631025","0.88586157418521","0.6246209376423493","0.9817292128186129","0.31259380927501806","0.7012013834802979"
"856.0138609192633","725.3679412056113","0.01","0.5","3.0","0.2","0.04665164630703304","0.3163330032741135","0.2812192399905327","0.07412663013750938","10.0","0.5","15.0","0.5","855","73","2.8063778197866414E-7","3.6935445027974177E-13","1.050214012485214E-24","8.985110646961622E-21","0.2249897335927045","0.05624743339826847"
"678.0452674561102","126.92464712836372","0.01","0.5","3.0","0.2","0.028378542705219716","0.3392529956277727","0.32682945780506784","0.032401651321235146","10.0","0.5","15.0","0.5","644","1","0.23854478587388314","0.9904647587281458","1.5919961346950046E-4","0.0020527230511091445","0.8295477513685242","0.45555610819031234"
"756.1873023563255","137.66607214880455","0.01","0.5","3.0","0.2","0.029283753096842023","0.46372381079921765","0.292362528117982","0.0365574348962795","10.0","0.5","15.0","0.5","747","1","0.07562217179845684","3.518711770840807E-4","3.0239249997714832E-6","7.763686168376362E-5","0.8964459108890439","0.22421961071320287"
"945.7858713500246","792.9995170148109","0.01","0.5","3.0","0.2","0.024301782772586916","0.2309952912385777","0.12937677068877848","0.09557549282796929","10.0","0.5","15.0","0.5","945","197","1.3440833952206562E-5","9.820334697278642E-19","6.705161053029265E-19","1.2066874712294656E-17","0.5688273613291589","0.14220684033228972"
"730.4286651666793","722.0177799818998","0.01","0.5","3.0","0.2","0.014395482309849918","0.3384476460282046","0.30148791094998806","0.08664944010953794","10.0","0.5","15.0","0.5","730","74","9.408162144129233E-22","6.79808313834304E-21","5.790870737555368E-28","2.785144546740253E-26","4.206223572332879E-21","2.7510837853021145E-21"
"301.8253665457895","691.7038774484271","0.01","0.5","3.0","0.2","0.002199579495155501","0.3884727854677663","0.26110091647717365","0.022249165864538786","10.0","0.5","15.0","0.5","302","32","1.1167396211764969E-14","9.852250420931749E-21","2.4230965675707823E-30","2.4334534225042774E-23","1.9720701275497E-14","4.930177788020487E-15"
"340.4461868767219","824.8098345182827","0.01","0.5","3.0","0.2","0.028486323869463058","0.1863629177924831","0.4667392858748836","0.0546519256456287","10.0","0.5","15.0","0.5","338","49","0.0012156229837791339","0.037053770636757674","2.63421183711972E-18","3.157425373997624E-8","6.352945202453897E-11","0.009263450568635215"
"395.7133644053694","176.46011992732636","0.01","0.5","3.0","0.2","0.032128879143903694","0.19064217641005188","0.10545453518545285","0.019389292963894595","10.0","0.5","15.0","0.5","352","6","0.21045431596567976","5.927564106849284E-5","9.057910687952722E-4","0.038029068539876504","0.009774384041410083","0.012192129822787593"
"571.6352408519421","450.6872143879682","0.01","0.5","3.0","0.2","0.0060715890767807906","0.4110325780191915","0.3679880642435728","0.08354327450491782","10.0","0.5","15.0","0.5","572","24","2.881585730521704E-13","3.7985145835392446E-11","1.0380774476875124E-19","5.095480986723723E-21","2.7592287392341417E-20","9.496286492971987E-12"
"380.8045782587192","116.89426742481024","0.01","0.5","3.0","0.2","0.016577000497229478","0.19991992966933667","0.009690379132254946","0.06857555817367479","10.0","0.5","15.0","0.5","320","60","0.5270850748582694","0.2637820976110395","0.9974551335754142","0.992984352857215","0.7901009713868804","0.7610806388576364"
"856.0138609192633","725.3679412056113","0.01","0.5","3.0","0.2","0.04665164630703304","0.3163330032741135","0.2812192399905327","0.07412663013750938","10.0","0.5","15.0","0.5","856","69","2.1093649491573844E-5","0.15625577253285913","3.037229936421835E-20","2.3807061832814654E-19","4.227194686156719E-13","0.03906394313332041"
"678.0452674561102","126.92464712836372","0.01","0.5","3.0","0.2","0.028378542705219716","0.3392529956277727","0.32682945780506784","0.032401651321235146","10.0","0.5","15.0","0.5","653","1","0.097826411621585","0.8944889014974283","7.932599971480296E-5","2.377166864085433E-4","0.9682892940889742","0.4657738095681319"
"756.1873023563255","137.66607214880455","0.01","0.5","3.0","0.2","0.029283753096842023","0.46372381079921765","0.292362528117982","0.0365574348962795","10.0","0.5","15.0","0.5","751","0","0.01662688996856132","0.9751234755136646","1.0273365097214708E-5","3.3616170108428024E-7","0.7144930839377178","0.4224067922445453"
"945.7858713500246","792.9995170148109","0.01","0.5","3.0","0.2","0.024301782772586916","0.2309952912385777","0.12937677068877848","0.09557549282796929","10.0","0.5","15.0","0.5","944","210","1.8877408046002088E-6","0.6743676174899337","5.645207109468687E-19","1.7670082430831024E-20","8.326198130292946E-20","0.16859190437248342"
